class,countInstances,timeInSec
http://yago-knowledge.org/resource/Ontology_(information_science),36,0
http://yago-knowledge.org/resource/Homicide,36,0
http://yago-knowledge.org/resource/Novel_sequence,36,0
http://yago-knowledge.org/resource/Football_association,36,0
http://yago-knowledge.org/resource/Aerial_bombing_of_cities,36,0
http://yago-knowledge.org/resource/Concentrated_solar_power,36,0
http://yago-knowledge.org/resource/Swing_bridge,36,0
http://yago-knowledge.org/resource/Dock_(maritime),36,0
http://yago-knowledge.org/resource/World_Chess_Championship,36,0
http://yago-knowledge.org/resource/County,36,0
http://yago-knowledge.org/resource/Hermitage_(religious_retreat),36,0
http://yago-knowledge.org/resource/Rite,36,0
http://yago-knowledge.org/resource/Districts_of_Albania,36,0
http://yago-knowledge.org/resource/Payment_system,36,0
http://yago-knowledge.org/resource/Pistol,36,0
http://yago-knowledge.org/resource/Civil_awards_and_decorations,36,0
http://yago-knowledge.org/resource/Prefectures_of_Greece,36,0
http://yago-knowledge.org/resource/Biblical_apocrypha,36,0
http://yago-knowledge.org/resource/Functional_constituency_(Hong_Kong),36,0
http://yago-knowledge.org/resource/Synthesizer,36,0
http://yago-knowledge.org/resource/Physical_quantity,36,0
http://yago-knowledge.org/resource/Vuelta_a_Murcia,36,0
http://yago-knowledge.org/resource/Photographic_studio,36,0
http://yago-knowledge.org/resource/Scientific_theory,36,0
http://yago-knowledge.org/resource/Theme_music,36,0
http://yago-knowledge.org/resource/Protected_areas_of_Kyrgyzstan,36,0
http://yago-knowledge.org/resource/Console_application,36,0
http://yago-knowledge.org/resource/Bike_path,36,0
http://yago-knowledge.org/resource/Physical_constant,36,0
http://yago-knowledge.org/resource/Angels_in_Judaism,36,0
http://yago-knowledge.org/resource/Departments_of_Niger,36,0
http://yago-knowledge.org/resource/Cinematic_techniques,36,0
http://yago-knowledge.org/resource/Fallen_angel,36,0
http://yago-knowledge.org/resource/Military_ordinariate,36,0
http://yago-knowledge.org/resource/Advisory_board,36,0
http://yago-knowledge.org/resource/Formation_(American_football),36,0
http://yago-knowledge.org/resource/Circus,36,0
http://yago-knowledge.org/resource/Airport_rail_link,36,0
http://yago-knowledge.org/resource/List_of_federal_electoral_districts_in_British_Columbia,36,0
http://yago-knowledge.org/resource/Science_center,36,0
http://yago-knowledge.org/resource/World_Orienteering_Championships,36,0
http://yago-knowledge.org/resource/Departments_of_the_Government_of_the_United_Kingdom,36,0
http://yago-knowledge.org/resource/Military_specialism,36,0
http://yago-knowledge.org/resource/Provinces_of_Greece,37,0
http://yago-knowledge.org/resource/Backup_software,37,0
http://yago-knowledge.org/resource/Tradition,37,0
http://yago-knowledge.org/resource/Market_(economics),37,0
http://yago-knowledge.org/resource/Local_council_(Israel),37,0
http://yago-knowledge.org/resource/Variety_(linguistics),37,0
http://yago-knowledge.org/resource/Roman_bridge,37,0
http://yago-knowledge.org/resource/Toll_road,37,0
http://yago-knowledge.org/resource/Roman_amphitheatre,37,0
http://yago-knowledge.org/resource/Anniversary,37,0
http://yago-knowledge.org/resource/Heritage_centre,37,0
http://yago-knowledge.org/resource/Medium_tank,37,0
http://yago-knowledge.org/resource/Superyacht,37,0
http://yago-knowledge.org/resource/Software_development_kit,37,0
http://yago-knowledge.org/resource/Pen_name,37,0
http://yago-knowledge.org/resource/Water_tunnel_(physical_infrastructure),37,0
http://yago-knowledge.org/resource/Theater_(warfare),37,0
http://yago-knowledge.org/resource/Roller_coaster,37,0
http://yago-knowledge.org/resource/Silk_mill,37,0
http://yago-knowledge.org/resource/Private_company_limited_by_shares,37,0
http://yago-knowledge.org/resource/Municipalities_of_Bosnia_and_Herzegovina,37,0
http://yago-knowledge.org/resource/Siege_engine,37,0
http://yago-knowledge.org/resource/Cadastral_divisions_of_Victoria,37,0
http://yago-knowledge.org/resource/LGBT_rights_organization,37,0
http://yago-knowledge.org/resource/Violin_sonata,37,0
http://yago-knowledge.org/resource/Programming_language_implementation,37,0
http://yago-knowledge.org/resource/S.A._(corporation),37,0
http://yago-knowledge.org/resource/EuroBasket_Women,37,0
http://yago-knowledge.org/resource/Snap_election,37,0
http://yago-knowledge.org/resource/Eastbourne_International,37,0
http://yago-knowledge.org/resource/Ranger_station,37,0
http://yago-knowledge.org/resource/Barred_spiral_galaxy,37,0
http://yago-knowledge.org/resource/Cabana_(structure),37,0
http://yago-knowledge.org/resource/Types_of_volcanic_eruptions,37,0
http://yago-knowledge.org/resource/Orphanage,37,0
http://yago-knowledge.org/resource/Townhouse,37,0
http://yago-knowledge.org/resource/Double_star,37,0
http://yago-knowledge.org/resource/Notion_(philosophy),37,0
http://yago-knowledge.org/resource/Trophy,37,0
http://yago-knowledge.org/resource/Irregular_galaxy,37,0
http://yago-knowledge.org/resource/Charter_school,37,0
http://yago-knowledge.org/resource/Women's_college,37,0
http://yago-knowledge.org/resource/Sydney_International,37,0
http://yago-knowledge.org/resource/Tariqa,37,0
http://yago-knowledge.org/resource/Pogrom,37,0
http://yago-knowledge.org/resource/List_of_Manitoba_general_elections,38,0
http://yago-knowledge.org/resource/Warship,38,0
http://yago-knowledge.org/resource/Partnership,38,0
http://yago-knowledge.org/resource/Comedy_festival,38,0
http://yago-knowledge.org/resource/Sound_card,38,0
http://yago-knowledge.org/resource/Swiss_Indoors,38,0
http://yago-knowledge.org/resource/Birmingham_Classic_(tennis),38,0
http://yago-knowledge.org/resource/Toponymic_surname,38,0
http://yago-knowledge.org/resource/Directorate-General,38,0
http://yago-knowledge.org/resource/Hotspot_(geology),38,0
http://yago-knowledge.org/resource/Energy_industry,38,0
http://yago-knowledge.org/resource/Low_Surface_Brightness_galaxy,38,0
http://yago-knowledge.org/resource/Train_ferry,38,0
http://yago-knowledge.org/resource/Game_of_skill,38,0
http://yago-knowledge.org/resource/Bombardment,38,0
http://yago-knowledge.org/resource/Diacritic,38,0
http://yago-knowledge.org/resource/Salt_mining,38,0
http://yago-knowledge.org/resource/Beer,38,0
http://yago-knowledge.org/resource/Community_(administrative_division),38,0
http://yago-knowledge.org/resource/Computer_algebra_system,38,0
http://yago-knowledge.org/resource/Science,38,0
http://yago-knowledge.org/resource/War_of_succession,38,0
http://schema.org/MedicalDevice,38,0
http://yago-knowledge.org/resource/Statistical_hypothesis_testing,38,0
http://yago-knowledge.org/resource/Electoral_divisions_of_the_Northern_Territory,38,0
http://yago-knowledge.org/resource/Gamma-ray_burst,38,0
http://yago-knowledge.org/resource/Anti-tank_guided_missile,38,0
http://yago-knowledge.org/resource/States_of_South_Sudan,38,0
http://yago-knowledge.org/resource/National_Heritage_Area,38,0
http://yago-knowledge.org/resource/Special_cities_of_Japan,38,0
http://yago-knowledge.org/resource/Patera_(planetary_nomenclature),38,0
http://yago-knowledge.org/resource/Neologism,38,0
http://yago-knowledge.org/resource/Highland,38,0
http://yago-knowledge.org/resource/Finnish_Government,39,0
http://yago-knowledge.org/resource/Aerobatic_maneuver,39,0
http://yago-knowledge.org/resource/National_Film_Awards,39,0
http://yago-knowledge.org/resource/Rivalry,39,0
http://yago-knowledge.org/resource/European_Athletics_Indoor_Championships,39,0
http://yago-knowledge.org/resource/Bandy_World_Championship,39,0
http://yago-knowledge.org/resource/Fashion,39,0
http://yago-knowledge.org/resource/Israeli_outpost,39,0
http://yago-knowledge.org/resource/The_Open_Championship,39,0
http://yago-knowledge.org/resource/Gondola_lift,39,0
http://yago-knowledge.org/resource/Culture,39,0
http://yago-knowledge.org/resource/Beer_style,39,0
http://yago-knowledge.org/resource/Bell_tower,39,0
http://yago-knowledge.org/resource/Orthographic_ligature,39,0
http://yago-knowledge.org/resource/Clásica_de_San_Sebastián,39,0
http://yago-knowledge.org/resource/Government_gazette,39,0
http://yago-knowledge.org/resource/Web_application,39,0
http://yago-knowledge.org/resource/Seventy-four_(ship),39,0
http://yago-knowledge.org/resource/Cenotaph,39,0
http://yago-knowledge.org/resource/Pact,39,0
http://yago-knowledge.org/resource/Vingtaine,39,0
http://yago-knowledge.org/resource/Polis,39,0
http://yago-knowledge.org/resource/Bell,39,0
http://yago-knowledge.org/resource/Microarchitecture,39,0
http://yago-knowledge.org/resource/Meteor_shower,39,0
http://yago-knowledge.org/resource/Local_service_district_(New_Brunswick),39,0
http://yago-knowledge.org/resource/Mukims_of_Brunei,39,0
http://yago-knowledge.org/resource/Nandi_Awards,39,0
http://yago-knowledge.org/resource/Unfinished_creative_work,39,0
http://yago-knowledge.org/resource/Dialect_continuum,39,0
http://yago-knowledge.org/resource/Radio_masts_and_towers,39,0
http://www.w3.org/2002/07/owl#FunctionalProperty,39,0
http://yago-knowledge.org/resource/Carbine,39,0
http://yago-knowledge.org/resource/Ice_Hockey_World_Championships,40,0
http://yago-knowledge.org/resource/Low-cost_carrier,40,0
http://yago-knowledge.org/resource/Cabinet_of_the_United_Kingdom,40,0
http://yago-knowledge.org/resource/3D_computer_graphics_software,40,0
http://yago-knowledge.org/resource/Theme_(Byzantine_district),40,0
http://yago-knowledge.org/resource/Heat_wave,40,0
http://yago-knowledge.org/resource/Mixed_language,40,0
http://yago-knowledge.org/resource/Public_broadcasting,40,0
http://yago-knowledge.org/resource/Los_Angeles_Open_(tennis),40,0
http://yago-knowledge.org/resource/One-room_school,40,0
http://yago-knowledge.org/resource/Chemical_process,40,0
http://yago-knowledge.org/resource/Municipal_authority_(Pennsylvania),40,0
http://yago-knowledge.org/resource/Tax,40,0
http://yago-knowledge.org/resource/Be_star,40,0
http://yago-knowledge.org/resource/Parables_of_Jesus,40,0
http://yago-knowledge.org/resource/List_of_British_Columbia_general_elections,40,0
http://yago-knowledge.org/resource/National_park_(Brazil),40,0
http://yago-knowledge.org/resource/Cooperative,40,0
http://yago-knowledge.org/resource/Fed_Cup,40,0
http://yago-knowledge.org/resource/Main_line_(railway),40,0
http://yago-knowledge.org/resource/County_record_office,40,0
http://yago-knowledge.org/resource/Administrative_posts_of_East_Timor,40,0
http://yago-knowledge.org/resource/List_of_villages_in_Alberta,40,0
http://yago-knowledge.org/resource/Tour_of_the_Alps,40,0
http://yago-knowledge.org/resource/Pumping_station,40,0
http://yago-knowledge.org/resource/Structural_basin,40,0
http://yago-knowledge.org/resource/Productivity_software,40,0
http://yago-knowledge.org/resource/Orders_of_magnitude_(length),40,0
http://yago-knowledge.org/resource/NAACP_Image_Awards,40,0
http://yago-knowledge.org/resource/Citadel,40,0
http://yago-knowledge.org/resource/Armoured_fighting_vehicle,40,0
http://yago-knowledge.org/resource/Pedestrian_zone,40,0
http://yago-knowledge.org/resource/Psalter,40,0
http://yago-knowledge.org/resource/List_of_Quebec_general_elections,41,0
http://yago-knowledge.org/resource/Algol_variable,41,0
http://yago-knowledge.org/resource/Agencies_of_the_European_Union,41,0
http://yago-knowledge.org/resource/Royal_forest,41,0
http://yago-knowledge.org/resource/Airstrike,41,0
http://yago-knowledge.org/resource/Comarques_of_Catalonia,41,0
http://yago-knowledge.org/resource/Cabinet_of_Indonesia,41,0
http://yago-knowledge.org/resource/Public_hospital,41,0
http://yago-knowledge.org/resource/Stuttgart_Open,41,0
http://yago-knowledge.org/resource/Multinational_corporation,41,0
http://yago-knowledge.org/resource/Barque,41,0
http://yago-knowledge.org/resource/Grammar,41,0
http://yago-knowledge.org/resource/Military_exercise,41,0
http://yago-knowledge.org/resource/Phantom_island,41,0
http://yago-knowledge.org/resource/Code_page,41,0
http://yago-knowledge.org/resource/Accident,41,0
http://yago-knowledge.org/resource/University_technical_college,41,0
http://yago-knowledge.org/resource/Ministry_of_Energy,41,0
http://yago-knowledge.org/resource/Specification_(technical_standard),41,0
http://yago-knowledge.org/resource/Județ,41,0
http://schema.org/Continent,41,0
http://yago-knowledge.org/resource/Protectorate,41,0
http://yago-knowledge.org/resource/Provisional_government,41,0
http://yago-knowledge.org/resource/Motorcycle_club,41,0
http://yago-knowledge.org/resource/National_shrine,41,0
http://yago-knowledge.org/resource/CECAFA_Cup,41,0
http://yago-knowledge.org/resource/Dutch_Open_(tennis),41,0
http://yago-knowledge.org/resource/Urban_districts_of_Ukraine,41,0
http://yago-knowledge.org/resource/Economic_indicator,41,0
http://yago-knowledge.org/resource/Fraternity,41,0
http://yago-knowledge.org/resource/Vorort,41,0
http://yago-knowledge.org/resource/Folk_high_school,41,0
http://yago-knowledge.org/resource/Package_manager,41,0
http://yago-knowledge.org/resource/Four_Hills_Tournament,41,0
http://yago-knowledge.org/resource/World_Masters_Athletics_Championships,41,0
http://yago-knowledge.org/resource/Romanization,41,0
http://yago-knowledge.org/resource/League_Cup,41,0
http://yago-knowledge.org/resource/Urban_legend,41,0
http://yago-knowledge.org/resource/Cargo_airline,41,0
http://yago-knowledge.org/resource/Pirate_Party,41,0
http://yago-knowledge.org/resource/Shukuba,41,0
http://yago-knowledge.org/resource/Cosmic_microwave_background_experiment,41,0
http://www.w3.org/2002/07/owl#DatatypeProperty,41,0
http://yago-knowledge.org/resource/Monty_Python_sketches,42,0
http://yago-knowledge.org/resource/Yacht,42,0
http://yago-knowledge.org/resource/United_States_Grand_Prix,42,0
http://yago-knowledge.org/resource/Dakar_Rally,42,0
http://yago-knowledge.org/resource/Asterism_(astronomy),42,0
http://yago-knowledge.org/resource/Research_program,42,0
http://yago-knowledge.org/resource/Engine,42,0
http://yago-knowledge.org/resource/Church_(congregation),42,0
http://yago-knowledge.org/resource/White_dwarf,42,0
http://schema.org/PoliceStation,42,0
http://yago-knowledge.org/resource/Image_viewer,42,0
http://yago-knowledge.org/resource/Beauty_pageant,42,0
http://yago-knowledge.org/resource/Launch_pad,42,0
http://yago-knowledge.org/resource/Invariant_(mathematics),42,0
http://yago-knowledge.org/resource/Dwarf_galaxy,42,0
http://yago-knowledge.org/resource/European_Karate_Championships,42,0
http://yago-knowledge.org/resource/Declaration_of_independence,42,0
http://yago-knowledge.org/resource/Volcanic_field,42,0
http://yago-knowledge.org/resource/Programming_paradigm,42,0
http://yago-knowledge.org/resource/List_of_Ontario_general_elections,42,0
http://yago-knowledge.org/resource/Military_occupation,42,0
http://yago-knowledge.org/resource/Martial_arts,42,0
http://yago-knowledge.org/resource/Marsh,42,0
http://yago-knowledge.org/resource/Urban-type_settlements_in_Belarus,42,0
http://yago-knowledge.org/resource/Chinese_garden,42,0
http://yago-knowledge.org/resource/ATP_Buenos_Aires,42,0
http://yago-knowledge.org/resource/GLONASS-M,42,0
http://yago-knowledge.org/resource/Mathematical_model,42,0
http://yago-knowledge.org/resource/Mosaic,42,0
http://yago-knowledge.org/resource/States_of_Nigeria,42,0
http://yago-knowledge.org/resource/Legislative_Yuan_constituencies,42,0
http://yago-knowledge.org/resource/Brewpub,42,0
http://yago-knowledge.org/resource/National_Recreation_Area,42,0
http://yago-knowledge.org/resource/Warehouse,43,0
http://yago-knowledge.org/resource/British_motorcycle_Grand_Prix,43,0
http://yago-knowledge.org/resource/Wrinkle_ridge,43,0
http://yago-knowledge.org/resource/State_university_system,43,0
http://yago-knowledge.org/resource/Defensive_wall,43,0
http://yago-knowledge.org/resource/Jazz_standard,43,0
http://yago-knowledge.org/resource/Suffix,43,0
http://yago-knowledge.org/resource/Regius_Professor,43,0
http://yago-knowledge.org/resource/Well,43,0
http://yago-knowledge.org/resource/Interchange_station,43,0
http://yago-knowledge.org/resource/Women's_World_Chess_Championship,43,0
http://yago-knowledge.org/resource/Scientific_instrument,43,0
http://yago-knowledge.org/resource/Meeting_house,43,0
http://yago-knowledge.org/resource/Pacific_Coast_Championships,43,0
http://yago-knowledge.org/resource/Arrondissements_of_Belgium,43,0
http://yago-knowledge.org/resource/Clock,43,0
http://yago-knowledge.org/resource/Private_military_company,43,0
http://yago-knowledge.org/resource/Provinces_of_France,43,0
http://yago-knowledge.org/resource/World_Athletics_Cross_Country_Championships,43,0
http://yago-knowledge.org/resource/Private_hospital,43,0
http://yago-knowledge.org/resource/Hamiltonian_graph,43,0
http://yago-knowledge.org/resource/World_Fencing_Championships,43,0
http://yago-knowledge.org/resource/Collaborative_software,43,0
http://yago-knowledge.org/resource/City_council_(Israel),43,0
http://yago-knowledge.org/resource/South_American_U20_Championships_in_Athletics,43,0
http://yago-knowledge.org/resource/County_council,43,0
http://yago-knowledge.org/resource/Rocket,43,0
http://yago-knowledge.org/resource/Pau_Grand_Prix,43,0
http://schema.org/Course,43,0
http://yago-knowledge.org/resource/Rocca_(architecture),43,0
http://schema.org/HealthClub,43,0
http://yago-knowledge.org/resource/Elliptical_galaxy,43,0
http://yago-knowledge.org/resource/Country_park,43,0
http://yago-knowledge.org/resource/Headquarters,43,0
http://yago-knowledge.org/resource/Desktop_environment,43,0
http://yago-knowledge.org/resource/Mascot,43,0
http://yago-knowledge.org/resource/Metabolite,43,0
http://yago-knowledge.org/resource/Crown_colony,43,0
http://yago-knowledge.org/resource/Style_(form_of_address),43,0
http://yago-knowledge.org/resource/Units_of_information,44,0
http://yago-knowledge.org/resource/Seal_(emblem),44,0
http://yago-knowledge.org/resource/Governing_body,44,0
http://yago-knowledge.org/resource/Dreadnought,44,0
http://yago-knowledge.org/resource/National_parks_of_Russia,44,0
http://yago-knowledge.org/resource/Abbreviation,44,0
http://yago-knowledge.org/resource/Amateur_radio_satellite,44,0
http://yago-knowledge.org/resource/Bullring,44,0
http://yago-knowledge.org/resource/Navigable_aqueduct,44,0
http://yago-knowledge.org/resource/Cryptocurrency,44,0
http://yago-knowledge.org/resource/List_of_Canadian_federal_general_elections,44,0
http://yago-knowledge.org/resource/Narrative_film,44,0
http://yago-knowledge.org/resource/Districts_of_Norway,44,0
http://yago-knowledge.org/resource/Departments_of_Mauritania,44,0
http://yago-knowledge.org/resource/First_Nations,44,0
http://yago-knowledge.org/resource/Military_hospital,44,0
http://yago-knowledge.org/resource/Park_and_ride,44,0
http://yago-knowledge.org/resource/Chinese_temple_architecture,44,0
http://yago-knowledge.org/resource/Metaphor,44,0
http://yago-knowledge.org/resource/Provinces_of_Oman,44,0
http://yago-knowledge.org/resource/Motet,44,0
http://yago-knowledge.org/resource/Resistance_movement,44,0
http://yago-knowledge.org/resource/Independent_city_(United_States),44,0
http://yago-knowledge.org/resource/Federal_prison,44,0
http://yago-knowledge.org/resource/Cattle_station,44,0
http://yago-knowledge.org/resource/Fossil_fuel_power_station,44,0
http://yago-knowledge.org/resource/Preparatory_school_(United_Kingdom),44,0
http://yago-knowledge.org/resource/Vienna_Open,44,0
http://yago-knowledge.org/resource/Wildlife_Management_Area,44,0
http://yago-knowledge.org/resource/College_and_university_rankings,44,0
http://yago-knowledge.org/resource/Scenic_viewpoint,44,0
http://yago-knowledge.org/resource/Regional_cuisine,44,0
http://yago-knowledge.org/resource/Titular_church,44,0
http://yago-knowledge.org/resource/Internal_combustion_engine,44,0
http://yago-knowledge.org/resource/Virtue,44,0
http://yago-knowledge.org/resource/Districts_of_Kyrgyzstan,44,0
http://yago-knowledge.org/resource/Basilica,45,0
http://yago-knowledge.org/resource/Battlefield,45,0
http://yago-knowledge.org/resource/Taifa,45,0
http://yago-knowledge.org/resource/Abstract_strategy_game,45,0
http://yago-knowledge.org/resource/Democratic_National_Convention,45,0
http://yago-knowledge.org/resource/Private_bank,45,0
http://yago-knowledge.org/resource/Identifier,45,0
http://yago-knowledge.org/resource/Oil_tanker,45,0
http://yago-knowledge.org/resource/Core_cities_of_Japan,45,0
http://yago-knowledge.org/resource/Brabantse_Pijl,45,0
http://yago-knowledge.org/resource/Antivirus_software,45,0
http://yago-knowledge.org/resource/Literary_society,45,0
http://yago-knowledge.org/resource/Promontory_fort,45,0
http://yago-knowledge.org/resource/Colleges_of_the_University_of_Oxford,45,0
http://yago-knowledge.org/resource/Ceremony,45,0
http://yago-knowledge.org/resource/Districts_of_New_Zealand,45,0
http://yago-knowledge.org/resource/Secret_society,45,0
http://yago-knowledge.org/resource/Infantry_fighting_vehicle,45,0
http://yago-knowledge.org/resource/Coral_reef,45,0
http://yago-knowledge.org/resource/Raid_(military),45,0
http://yago-knowledge.org/resource/Bavarian_International_Tennis_Championships,45,0
http://yago-knowledge.org/resource/Districts_of_Prussia,45,0
http://yago-knowledge.org/resource/Front_(military_formation),45,0
http://yago-knowledge.org/resource/Provinces_of_Burkina_Faso,45,0
http://yago-knowledge.org/resource/Resort_town,45,0
http://yago-knowledge.org/resource/Super-Earth,45,0
http://yago-knowledge.org/resource/Juno_Award,45,0
http://yago-knowledge.org/resource/Intersection_(road),45,0
http://yago-knowledge.org/resource/World_Archery_Championships,45,0
http://yago-knowledge.org/resource/Departments_of_Senegal,45,0
http://yago-knowledge.org/resource/HTML_editor,45,0
http://yago-knowledge.org/resource/Security_agency,45,0
http://yago-knowledge.org/resource/Pan_Pacific_Open,45,0
http://yago-knowledge.org/resource/JavaScript_library,45,0
http://schema.org/GroceryStore,45,0
http://yago-knowledge.org/resource/District_municipality_(South_Africa),45,0
http://yago-knowledge.org/resource/Municipal_arrondissements_of_France,45,0
http://yago-knowledge.org/resource/Proving_ground,45,0
http://yago-knowledge.org/resource/Religious_school,45,0
http://yago-knowledge.org/resource/Quasar,46,0
http://yago-knowledge.org/resource/Opening_ceremony,46,0
http://yago-knowledge.org/resource/Collective,46,0
http://yago-knowledge.org/resource/Interval_(music),46,0
http://yago-knowledge.org/resource/Excipient,46,0
http://yago-knowledge.org/resource/The_Players_Championship,46,0
http://yago-knowledge.org/resource/Island_country,46,0
http://yago-knowledge.org/resource/Gurdwara,46,0
http://yago-knowledge.org/resource/Oblasts_of_Russia,46,0
http://yago-knowledge.org/resource/State_government,46,0
http://yago-knowledge.org/resource/Municipal_government_in_Canada,46,0
http://yago-knowledge.org/resource/Quadrangle_(geography),46,0
http://yago-knowledge.org/resource/Comedy_troupe,46,0
http://yago-knowledge.org/resource/Kofun,46,0
http://yago-knowledge.org/resource/Ballon_d'Or,46,0
http://yago-knowledge.org/resource/Tour_du_Haut_Var,46,0
http://yago-knowledge.org/resource/Trading_post,46,0
http://yago-knowledge.org/resource/Recreation_area,46,0
http://yago-knowledge.org/resource/Patience_(game),46,0
http://yago-knowledge.org/resource/History,46,0
http://yago-knowledge.org/resource/Territory,46,0
http://yago-knowledge.org/resource/U.S._Men's_Clay_Court_Championships,46,0
http://yago-knowledge.org/resource/Mod_(video_games),46,0
http://yago-knowledge.org/resource/Teacher_training_college,46,0
http://yago-knowledge.org/resource/Satellite_Awards,46,0
http://yago-knowledge.org/resource/Pagoda,46,0
http://yago-knowledge.org/resource/Oasis,46,0
http://yago-knowledge.org/resource/Indian_Wells_Masters,46,0
http://yago-knowledge.org/resource/Keilbahnhof,46,0
http://yago-knowledge.org/resource/Run-of-the-river_hydroelectricity,47,0
http://yago-knowledge.org/resource/Derailment,47,0
http://yago-knowledge.org/resource/Italian_Athletics_Championships,47,0
http://yago-knowledge.org/resource/Transmitter_station,47,0
http://yago-knowledge.org/resource/Music_publisher_(popular_music),47,0
http://yago-knowledge.org/resource/Commercial_district,47,0
http://yago-knowledge.org/resource/Light_machine_gun,47,0
http://yago-knowledge.org/resource/Epsom_Derby,47,0
http://yago-knowledge.org/resource/Social_group,47,0
http://yago-knowledge.org/resource/French_motorcycle_Grand_Prix,47,0
http://yago-knowledge.org/resource/Abandoned_railway,47,0
http://yago-knowledge.org/resource/Artificial_lake,47,0
http://yago-knowledge.org/resource/German_motorcycle_Grand_Prix,47,0
http://yago-knowledge.org/resource/Tumulus,47,0
http://yago-knowledge.org/resource/Structural_integrity_and_failure,47,0
http://yago-knowledge.org/resource/Web_search_engine,47,0
http://yago-knowledge.org/resource/Media_player_software,47,0
http://yago-knowledge.org/resource/Charleston_Open,47,0
http://yago-knowledge.org/resource/Rotterdam_Open,47,0
http://yago-knowledge.org/resource/Fatty_alcohol,47,0
http://yago-knowledge.org/resource/Caravanserai,47,0
http://yago-knowledge.org/resource/Auditorium,47,0
http://yago-knowledge.org/resource/Planned_community,47,0
http://yago-knowledge.org/resource/Audio_editing_software,47,0
http://yago-knowledge.org/resource/Teen_Choice_Awards,47,0
http://yago-knowledge.org/resource/Philosophical_movement,47,0
http://yago-knowledge.org/resource/God,47,0
http://yago-knowledge.org/resource/ATP_Auckland_Open,47,0
http://yago-knowledge.org/resource/Psychological_testing,47,0
http://yago-knowledge.org/resource/National_Parks_of_Ukraine,47,0
http://yago-knowledge.org/resource/Almshouse,47,0
http://yago-knowledge.org/resource/Geopark,47,0
http://yago-knowledge.org/resource/School_shooting,47,0
http://yago-knowledge.org/resource/Mineral_variety,47,0
http://yago-knowledge.org/resource/Express_train,47,0
http://yago-knowledge.org/resource/Counties_of_Kenya,47,0
http://yago-knowledge.org/resource/Landslide,47,0
http://yago-knowledge.org/resource/Elections_in_Liberia,47,0
http://yago-knowledge.org/resource/Stadtbezirk,47,0
http://schema.org/HealthAndBeautyBusiness,47,0
http://yago-knowledge.org/resource/Cotton_mill,47,0
http://yago-knowledge.org/resource/Alcoholic_drink,47,0
http://yago-knowledge.org/resource/Instruction_set_architecture,48,0
http://yago-knowledge.org/resource/Christian_music_festival,48,0
http://yago-knowledge.org/resource/Masekhet,48,0
http://yago-knowledge.org/resource/Hoax,48,0
http://yago-knowledge.org/resource/National_Parks_of_Canada,48,0
http://yago-knowledge.org/resource/Children's_hospital,48,0
http://yago-knowledge.org/resource/Shoal,48,0
http://yago-knowledge.org/resource/Metrolinx_mobility_hubs,48,0
http://yago-knowledge.org/resource/Neighbourhoods_of_Buenos_Aires,48,0
http://yago-knowledge.org/resource/Ironclad_warship,48,0
http://yago-knowledge.org/resource/Route_nationale,48,0
http://yago-knowledge.org/resource/Grenade_launcher,48,0
http://yago-knowledge.org/resource/Departments_of_Gabon,48,0
http://yago-knowledge.org/resource/Journalism_genres,48,0
http://yago-knowledge.org/resource/Cable_channel,48,0
http://yago-knowledge.org/resource/Timber_bridge,48,0
http://yago-knowledge.org/resource/Human_mitochondrial_DNA_haplogroup,48,0
http://yago-knowledge.org/resource/Material,48,0
http://yago-knowledge.org/resource/Drinking_song,48,0
http://yago-knowledge.org/resource/Provinces_of_Algeria,48,0
http://yago-knowledge.org/resource/People_mover,48,0
http://yago-knowledge.org/resource/Machine_gun,48,0
http://yago-knowledge.org/resource/Bird_reserve,48,0
http://yago-knowledge.org/resource/Tank_locomotive,48,0
http://yago-knowledge.org/resource/Fiber,48,0
http://yago-knowledge.org/resource/Alkane,48,0
http://yago-knowledge.org/resource/Brazilian_Grand_Prix,48,0
http://yago-knowledge.org/resource/Ceremonial_counties_of_England,48,0
http://yago-knowledge.org/resource/Supercouple,49,0
http://yago-knowledge.org/resource/Queen's_Club_Championships,49,0
http://yago-knowledge.org/resource/Silicon_Valley_Classic,49,0
http://yago-knowledge.org/resource/United_States_congressional_committee,49,0
http://yago-knowledge.org/resource/Mesoregion_(geomorphology),49,0
http://yago-knowledge.org/resource/Day_school,49,0
http://yago-knowledge.org/resource/International_relations,49,0
http://yago-knowledge.org/resource/Ichnotaxon,49,0
http://yago-knowledge.org/resource/Mayor–council_government,49,0
http://yago-knowledge.org/resource/Pulsar,49,0
http://yago-knowledge.org/resource/Kidnapping,49,0
http://yago-knowledge.org/resource/Ice_shelf,49,0
http://yago-knowledge.org/resource/Dutch_TT,49,0
http://yago-knowledge.org/resource/Robot,49,0
http://yago-knowledge.org/resource/Concert_film,49,0
http://yago-knowledge.org/resource/Concerto,49,0
http://yago-knowledge.org/resource/Grandes_écoles,49,0
http://yago-knowledge.org/resource/Prefectures_of_Japan,49,0
http://yago-knowledge.org/resource/Unique_identifier,49,0
http://www.w3.org/ns/shacl#NodeShape,49,0
http://yago-knowledge.org/resource/Portuguese_legislative_elections,49,0
http://yago-knowledge.org/resource/Waka_(canoe),49,0
http://yago-knowledge.org/resource/ATP_Finals,49,0
http://yago-knowledge.org/resource/Infantry,49,0
http://yago-knowledge.org/resource/Yōkai,49,0
http://yago-knowledge.org/resource/Character_race,49,0
